disease_id,symptom_id,weight,confidence_score,symptom_severity_weight,evidence_count,source_count
dis_07019,sym_00172,1.5024,0.5008,3,1214,2
dis_07019,sym_00176,1.5051,0.5017,3,1216,2
dis_07019,sym_00233,1.485,0.495,3,1200,2
dis_07019,sym_00242,1.4481,0.4827,3,1170,2
dis_07019,sym_00255,1.5174,0.5058,3,1226,2
dis_07019,sym_00292,2.5085,0.5017,5,1216,2
dis_07019,sym_00376,1.5075,0.5025,3,1218,2
dis_07019,sym_00479,1.5372,0.5124,3,1242,2
dis_07030,sym_00008,2.2647,0.7549,3,77,1
dis_07030,sym_00080,2.7844,0.6961,4,71,1
dis_07030,sym_00239,1.4118,0.4706,3,48,1
dis_07030,sym_00431,1.9413,0.6471,3,66,1
dis_07030,sym_00476,2.4705,0.8235,3,84,1
dis_07039,sym_00062,1.6839,0.5613,3,87,1
dis_07039,sym_00093,2.5548,0.8516,3,132,1
dis_07039,sym_00096,2.5548,0.8516,3,132,1
dis_07039,sym_00177,1.5291,0.5097,3,79,1
dis_07039,sym_00289,2.8065,0.5613,5,87,1
dis_07039,sym_00370,1.8969,0.6323,3,98,1
dis_07039,sym_00464,2.5485,0.5097,5,79,1
dis_07043,sym_00012,1.5075,0.5025,3,1216,2
dis_07043,sym_00069,1.5174,0.5058,3,1224,2
dis_07043,sym_00080,2.0032,0.5008,4,1212,2
dis_07043,sym_00086,1.5222,0.5074,3,1228,2
dis_07043,sym_00096,1.4553,0.4851,3,1174,2
dis_07043,sym_00112,1.5495,0.5165,3,1250,2
dis_07043,sym_00147,1.5,0.5,3,1210,2
dis_07043,sym_00176,1.5645,0.5215,3,1262,2
dis_07043,sym_00288,2.5125,0.5025,5,1216,2
dis_07043,sym_00395,1.5471,0.5157,3,1248,2
dis_07043,sym_00405,1.4652,0.4884,3,1182,2
dis_07043,sym_00464,2.6365,0.5273,5,1276,2
dis_07044,sym_00053,1.506,0.502,3,128,1
dis_07044,sym_00165,1.6941,0.5647,3,144,1
dis_07044,sym_00191,2.4234,0.8078,3,206,1
dis_07044,sym_00205,2.106,0.702,3,179,1
dis_07044,sym_00207,1.5765,0.5255,3,134,1
dis_07044,sym_00314,2.0589,0.6863,3,175,1
dis_07044,sym_00362,2.0823,0.6941,3,177,1
dis_07047,sym_00096,2.1279,0.7093,3,61,1
dis_07047,sym_00177,2.4768,0.8256,3,71,1
dis_07047,sym_00337,2.1279,0.7093,3,61,1
dis_07047,sym_00360,1.6395,0.5465,3,47,1
dis_07047,sym_00371,2.3373,0.7791,3,67,1
dis_07047,sym_00464,3.43,0.686,5,59,1
dis_07048,sym_00006,1.5327,0.5109,3,328,1
dis_07048,sym_00017,1.9,0.95,2,114,1
dis_07048,sym_00091,1.4907,0.4969,3,319,1
dis_07048,sym_00097,1.5048,0.5016,3,322,1
dis_07048,sym_00103,1.4952,0.4984,3,320,1
dis_07048,sym_00105,2.0936,0.5234,4,336,1
dis_07048,sym_00154,1.584,0.528,3,339,1
dis_07048,sym_00176,2.4645,0.8215,3,585,2
dis_07048,sym_00337,2.0841,0.6947,3,446,1
dis_07048,sym_00368,1.5327,0.5109,3,328,1
dis_07048,sym_00400,1.5606,0.5202,3,334,1
dis_07048,sym_00464,4.5,0.9,5,108,1
dis_07048,sym_00472,3.6,0.9,4,108,1
dis_07052,sym_00003,1.5102,0.5034,3,876,2
dis_07052,sym_00128,1.5135,0.5045,3,878,2
dis_07052,sym_00131,1.467,0.489,3,851,2
dis_07052,sym_00133,1.6191,0.5397,3,939,2
dis_07052,sym_00135,1.5411,0.5137,3,894,2
dis_07052,sym_00216,1.5174,0.5058,3,880,2
dis_07052,sym_00270,1.5294,0.5098,3,887,2
dis_07052,sym_00307,1.5138,0.5046,3,878,2
dis_07052,sym_00396,1.9152,0.6384,3,1112,2
dis_07052,sym_00425,1.6017,0.5339,3,929,2
dis_07052,sym_00431,1.5156,0.5052,3,879,2
dis_07055,sym_00052,2.9001,0.9667,3,29,1
dis_07055,sym_00305,1.8,0.6,3,18,1
dis_07055,sym_00317,3.3332,0.8333,4,25,1
dis_07055,sym_00336,2.4,0.8,3,24,1
dis_07055,sym_00456,1.8,0.6,3,18,1
dis_07057,sym_00105,2.4572,0.6143,4,86,1
dis_07057,sym_00137,2.0142,0.6714,3,94,1
dis_07057,sym_00176,1.7142,0.5714,3,80,1
dis_07057,sym_00252,1.9287,0.6429,3,90,1
dis_07057,sym_00431,2.5071,0.8357,3,117,1
dis_07057,sym_00464,3.607,0.7214,5,101,1
dis_07058,sym_00044,1.6989,0.5663,3,141,1
dis_07058,sym_00099,1.6266,0.5422,3,135,1
dis_07058,sym_00131,1.6386,0.5462,3,136,1
dis_07058,sym_00136,1.4577,0.4859,3,121,1
dis_07058,sym_00161,2.3856,0.7952,3,198,1
dis_07058,sym_00176,2.1447,0.7149,3,178,1
dis_07058,sym_00307,1.7832,0.5944,3,148,1
dis_07058,sym_00431,1.53,0.51,3,127,1
dis_07060,sym_00091,1.8345,0.6115,3,85,1
dis_07060,sym_00105,2.9352,0.7338,4,102,1
dis_07060,sym_00136,2.0505,0.6835,3,95,1
dis_07060,sym_00176,1.554,0.518,3,72,1
dis_07060,sym_00214,2.3526,0.7842,3,109,1
dis_07060,sym_00464,3.633,0.7266,5,101,1
dis_07061,sym_00025,2.0424,0.6808,3,145,1
dis_07061,sym_00089,1.521,0.507,3,108,1
dis_07061,sym_00091,1.6056,0.5352,3,114,1
dis_07061,sym_00108,1.5069,0.5023,3,107,1
dis_07061,sym_00145,1.6056,0.5352,3,114,1
dis_07061,sym_00190,2.3943,0.7981,3,170,1
dis_07061,sym_00204,2.0562,0.6854,3,146,1
dis_07088,sym_00084,2.25,0.75,3,3,1
dis_07088,sym_00105,3.0,0.75,4,3,1
dis_07088,sym_00145,3.0,1.0,3,4,1
dis_07095,sym_00176,1.7001,0.5667,3,17,1
dis_07095,sym_00282,1.9334,0.9667,2,29,1
dis_07095,sym_00395,1.8999,0.6333,3,19,1
dis_07095,sym_00458,2.4,0.8,3,24,1
dis_07097,sym_00035,1.7142,0.5714,3,8,1
dis_07097,sym_00137,3.0,1.0,3,14,1
dis_07097,sym_00176,2.5713,0.8571,3,12,1
dis_07097,sym_00376,1.9287,0.6429,3,9,1
dis_07099,sym_00012,1.6605,0.5535,3,88,1
dis_07099,sym_00056,2.3019,0.7673,3,122,1
dis_07099,sym_00173,2.3208,0.7736,3,123,1
dis_07099,sym_00233,2.0754,0.6918,3,110,1
dis_07099,sym_00244,2.019,0.673,3,107,1
dis_07099,sym_00371,1.6791,0.5597,3,89,1
dis_07121,sym_00080,3.1324,0.7831,4,343,1
dis_07121,sym_00086,1.5069,0.5023,3,220,1
dis_07121,sym_00093,1.5549,0.5183,3,227,1
dis_07121,sym_00112,1.9041,0.6347,3,278,1
dis_07121,sym_00147,1.548,0.516,3,226,1
dis_07121,sym_00288,2.5115,0.5023,5,220,1
dis_07121,sym_00356,1.5822,0.5274,3,231,1
dis_07121,sym_00432,1.6233,0.5411,3,237,1
dis_07121,sym_00437,1.4589,0.4863,3,213,1
dis_07124,sym_00035,1.5429,0.5143,3,874,2
dis_07124,sym_00053,1.5267,0.5089,3,865,2
dis_07124,sym_00165,1.5579,0.5193,3,883,2
dis_07124,sym_00207,1.5255,0.5085,3,864,2
dis_07124,sym_00261,1.5411,0.5137,3,874,2
dis_07124,sym_00314,2.0016,0.6672,3,1136,2
dis_07124,sym_00359,1.5228,0.5076,3,863,2
dis_07124,sym_00360,1.5228,0.5076,3,863,2
dis_07124,sym_00362,1.4808,0.4936,3,839,2
dis_07124,sym_00370,1.488,0.496,3,843,2
dis_07124,sym_00416,1.5669,0.5223,3,888,2
dis_07124,sym_00430,1.4703,0.4901,3,833,2
dis_07125,sym_00098,2.0235,0.6745,3,230,1
dis_07125,sym_00112,1.434,0.478,3,163,1
dis_07125,sym_00136,1.6188,0.5396,3,184,1
dis_07125,sym_00176,1.5573,0.5191,3,177,1
dis_07125,sym_00288,2.5805,0.5161,5,176,1
dis_07125,sym_00292,2.17,0.434,5,148,1
dis_07125,sym_00307,2.1819,0.7273,3,248,1
dis_07125,sym_00405,2.085,0.695,3,237,1
dis_07126,sym_00018,1.9866,0.6622,3,449,1
dis_07126,sym_00029,1.5972,0.5324,3,361,1
dis_07126,sym_00157,1.5531,0.5177,3,351,1
dis_07126,sym_00172,1.4955,0.4985,3,338,1
dis_07126,sym_00174,2.0487,0.6829,3,463,1
dis_07126,sym_00184,1.5264,0.5088,3,345,1
dis_07126,sym_00233,1.5576,0.5192,3,352,1
dis_07126,sym_00242,1.4115,0.4705,3,319,1
dis_07126,sym_00376,1.5618,0.5206,3,353,1
dis_07126,sym_00479,1.4868,0.4956,3,336,1
dis_07127,sym_00025,1.5375,0.5125,3,143,1
dis_07127,sym_00033,2.0322,0.6774,3,189,1
dis_07127,sym_00069,1.4517,0.4839,3,135,1
dis_07127,sym_00105,2.0216,0.5054,4,141,1
dis_07127,sym_00176,1.5375,0.5125,3,143,1
dis_07127,sym_00289,2.76,0.552,5,154,1
dis_07127,sym_00292,2.6165,0.5233,5,146,1
dis_07127,sym_00293,2.3547,0.7849,3,219,1
dis_07128,sym_00025,3.0,1.0,3,10,1
dis_07128,sym_00098,3.0,1.0,3,10,1
dis_07128,sym_00268,1.8,0.6,3,6,1
dis_07129,sym_00140,1.9672,0.4918,4,30,1
dis_07129,sym_00189,2.6067,0.8689,3,53,1
dis_07129,sym_00194,1.7706,0.5902,3,36,1
dis_07129,sym_00253,1.9671,0.6557,3,40,1
dis_07129,sym_00436,2.7048,0.9016,3,55,1
dis_07130,sym_00035,2.1999,0.7333,3,66,1
dis_07130,sym_00120,2.4999,0.8333,3,75,1
dis_07130,sym_00309,1.5666,0.5222,3,47,1
dis_07130,sym_00370,1.8666,0.6222,3,56,1
dis_07130,sym_00420,1.7001,0.5667,3,51,1
dis_07130,sym_00436,1.5999,0.5333,3,48,1
dis_07145,sym_00119,3.0,1.0,3,1,1
dis_07145,sym_00204,3.0,1.0,3,1,1
dis_07510,sym_00068,1.4463,0.4821,3,81,1
dis_07510,sym_00105,1.8808,0.4702,4,79,1
dis_07510,sym_00140,2.0716,0.5179,4,87,1
dis_07510,sym_00224,2.5179,0.8393,3,141,1
dis_07510,sym_00370,1.5714,0.5238,3,88,1
dis_07510,sym_00371,1.5714,0.5238,3,88,1
dis_07510,sym_00373,2.5,0.625,4,105,1
dis_07511,sym_00029,1.9833,0.6611,3,119,1
dis_07511,sym_00086,1.8999,0.6333,3,114,1
dis_07511,sym_00172,2.0832,0.6944,3,125,1
dis_07511,sym_00252,2.1834,0.7278,3,131,1
dis_07511,sym_00371,2.3499,0.7833,3,141,1
dis_07511,sym_00376,1.5666,0.5222,3,94,1
dis_07513,sym_00035,1.4934,0.4978,3,858,2
dis_07513,sym_00050,1.4247,0.4749,3,818,2
dis_07513,sym_00083,1.584,0.528,3,910,2
dis_07513,sym_00205,1.5198,0.5066,3,873,2
dis_07513,sym_00261,1.5501,0.5167,3,890,2
dis_07513,sym_00322,1.5249,0.5083,3,876,2
dis_07513,sym_00336,1.5276,0.5092,3,877,2
dis_07513,sym_00370,1.9353,0.6451,3,1113,2
dis_07513,sym_00408,1.4868,0.4956,3,854,2
dis_07513,sym_00456,1.4658,0.4886,3,842,2
dis_07513,sym_00458,1.3914,0.4638,3,799,2
dis_07515,sym_00045,1.5477,0.5159,3,65,1
dis_07515,sym_00052,1.5951,0.5317,3,67,1
dis_07515,sym_00053,1.7619,0.5873,3,74,1
dis_07515,sym_00140,2.2224,0.5556,4,70,1
dis_07515,sym_00209,2.6667,0.8889,3,112,1
dis_07515,sym_00299,1.5951,0.5317,3,67,1
dis_07515,sym_00371,1.7382,0.5794,3,73,1
dis_07518,sym_00012,1.53,0.51,3,230,1
dis_07518,sym_00029,1.6296,0.5432,3,245,1
dis_07518,sym_00031,1.9425,0.6475,3,292,1
dis_07518,sym_00157,1.5564,0.5188,3,234,1
dis_07518,sym_00242,1.5234,0.5078,3,229,1
dis_07518,sym_00244,1.4766,0.4922,3,222,1
dis_07518,sym_00266,1.53,0.51,3,230,1
dis_07518,sym_00392,1.5099,0.5033,3,227,1
dis_07518,sym_00396,2.2551,0.7517,3,339,1
dis_07526,sym_00096,2.3334,0.7778,3,7,1
dis_07526,sym_00140,2.6668,0.6667,4,6,1
dis_07526,sym_00291,1.6668,0.5556,3,5,1
dis_07526,sym_00427,2.6667,0.8889,3,8,1
dis_07528,sym_00096,1.9413,0.6471,3,11,1
dis_07528,sym_00263,2.8236,0.9412,3,16,1
dis_07528,sym_00291,2.4705,0.8235,3,14,1
dis_07528,sym_00439,2.6472,0.8824,3,15,1
dis_07530,sym_00038,2.0556,0.6852,3,148,1
dis_07530,sym_00096,1.7223,0.5741,3,124,1
dis_07530,sym_00098,2.3889,0.7963,3,172,1
dis_07530,sym_00140,2.2224,0.5556,4,120,1
dis_07530,sym_00189,2.361,0.787,3,170,1
dis_07530,sym_00291,1.6251,0.5417,3,117,1
dis_07530,sym_00439,1.5417,0.5139,3,111,1
dis_07536,sym_00006,1.7241,0.5747,3,50,1
dis_07536,sym_00008,1.7586,0.5862,3,51,1
dis_07536,sym_00091,1.8966,0.6322,3,55,1
dis_07536,sym_00176,1.8276,0.6092,3,53,1
dis_07536,sym_00337,2.6553,0.8851,3,77,1
dis_07536,sym_00431,1.4829,0.4943,3,43,1
dis_07538,sym_00068,1.6035,0.5345,3,178,1
dis_07538,sym_00080,2.7868,0.6967,4,232,1
dis_07538,sym_00252,1.4955,0.4985,3,166,1
dis_07538,sym_00289,3.3935,0.6787,5,226,1
dis_07538,sym_00363,1.5405,0.5135,3,171,1
dis_07538,sym_00371,1.6578,0.5526,3,184,1
dis_07538,sym_00373,5.0092,1.2523,4,417,1
dis_07541,sym_00098,1.5915,0.5305,3,148,1
dis_07541,sym_00105,2.1076,0.5269,4,147,1
dis_07541,sym_00112,1.4409,0.4803,3,134,1
dis_07541,sym_00176,1.527,0.509,3,142,1
dis_07541,sym_00189,2.3442,0.7814,3,218,1
dis_07541,sym_00221,1.9356,0.6452,3,180,1
dis_07541,sym_00329,1.5915,0.5305,3,148,1
dis_07541,sym_00364,1.6128,0.5376,3,150,1
dis_07544,sym_00005,2.0265,0.6755,3,229,1
dis_07544,sym_00026,1.4514,0.4838,3,164,1
dis_07544,sym_00080,2.1712,0.5428,4,184,1
dis_07544,sym_00096,2.2389,0.7463,3,253,1
dis_07544,sym_00147,1.9734,0.6578,3,223,1
dis_07544,sym_00288,2.817,0.5634,5,191,1
dis_07544,sym_00356,1.5753,0.5251,3,178,1
dis_07544,sym_00405,1.5576,0.5192,3,176,1
dis_07545,sym_00005,1.6614,0.5538,3,247,1
dis_07545,sym_00098,1.9977,0.6659,3,297,1
dis_07545,sym_00263,2.3073,0.7691,3,343,1
dis_07545,sym_00288,2.601,0.5202,5,232,1
dis_07545,sym_00356,1.4934,0.4978,3,222,1
dis_07545,sym_00405,1.5,0.5,3,223,1
dis_07545,sym_00428,1.5201,0.5067,3,226,1
dis_07545,sym_00439,1.527,0.509,3,227,1
dis_07545,sym_00441,1.5741,0.5247,3,234,1
dis_07546,sym_00136,1.4574,0.4858,3,325,1
dis_07546,sym_00169,1.5696,0.5232,3,350,1
dis_07546,sym_00226,1.5291,0.5097,3,341,1
dis_07546,sym_00248,1.5066,0.5022,3,336,1
dis_07546,sym_00277,1.5246,0.5082,3,340,1
dis_07546,sym_00294,2.0223,0.6741,3,451,1
dis_07546,sym_00308,1.5831,0.5277,3,353,1
dis_07546,sym_00327,1.5291,0.5097,3,341,1
dis_07546,sym_00396,1.9239,0.6413,3,429,1
dis_07546,sym_00447,1.5246,0.5082,3,340,1
dis_07547,sym_00045,1.4934,0.4978,3,334,1
dis_07547,sym_00112,1.623,0.541,3,363,1
dis_07547,sym_00136,1.4934,0.4978,3,334,1
dis_07547,sym_00169,1.4709,0.4903,3,329,1
dis_07547,sym_00176,1.4397,0.4799,3,322,1
dis_07547,sym_00226,1.4934,0.4978,3,334,1
dis_07547,sym_00278,1.9896,0.6632,3,445,1
dis_07547,sym_00308,1.4442,0.4814,3,323,1
dis_07547,sym_00327,2.0388,0.6796,3,456,1
dis_07547,sym_00447,1.5021,0.5007,3,336,1
dis_07550,sym_00006,1.5642,0.5214,3,146,1
dis_07550,sym_00029,2.0142,0.6714,3,188,1
dis_07550,sym_00176,1.5537,0.5179,3,145,1
dis_07550,sym_00290,1.4358,0.4786,3,134,1
dis_07550,sym_00292,2.3395,0.4679,5,131,1
dis_07550,sym_00293,1.5642,0.5214,3,146,1
dis_07550,sym_00376,1.4787,0.4929,3,138,1
dis_07550,sym_00442,2.3892,0.7964,3,223,1
dis_07553,sym_00006,2.3226,0.7742,3,24,1
dis_07553,sym_00016,1.8387,0.6129,3,19,1
dis_07553,sym_00091,1.5483,0.5161,3,16,1
dis_07553,sym_00108,2.9031,0.9677,3,30,1
dis_07553,sym_00176,1.6452,0.5484,3,17,1
dis_07555,sym_00006,1.7088,0.5696,3,45,1
dis_07555,sym_00106,1.8609,0.6203,3,49,1
dis_07555,sym_00140,2.3796,0.5949,4,47,1
dis_07555,sym_00207,2.3544,0.7848,3,62,1
dis_07555,sym_00211,2.3544,0.7848,3,62,1
dis_07556,sym_00099,2.7501,0.9167,3,11,1
dis_07556,sym_00120,2.7501,0.9167,3,11,1
dis_07558,sym_00080,2.2856,0.5714,4,108,1
dis_07558,sym_00147,1.6032,0.5344,3,101,1
dis_07558,sym_00189,2.1429,0.7143,3,135,1
dis_07558,sym_00288,4.365,0.873,5,165,1
dis_07558,sym_00373,2.7724,0.6931,4,131,1
dis_07558,sym_00403,1.5873,0.5291,3,100,1
dis_07558,sym_00405,1.6032,0.5344,3,101,1
dis_07567,sym_00091,1.9329,0.6443,3,422,1
dis_07567,sym_00097,1.5435,0.5145,3,337,1
dis_07567,sym_00103,1.4337,0.4779,3,313,1
dis_07567,sym_00105,2.1436,0.5359,4,351,1
dis_07567,sym_00154,2.0337,0.6779,3,444,1
dis_07567,sym_00176,1.6167,0.5389,3,353,1
dis_07567,sym_00252,1.5894,0.5298,3,347,1
dis_07567,sym_00319,1.4793,0.4931,3,323,1
dis_07567,sym_00434,1.5069,0.5023,3,329,1
dis_07567,sym_00470,1.4289,0.4763,3,312,1
dis_07582,sym_00099,3.0,1.0,3,30,1
dis_07582,sym_00120,2.4999,0.8333,3,25,1
dis_07582,sym_00131,2.0001,0.6667,3,20,1
dis_07582,sym_00133,2.0001,0.6667,3,20,1
dis_07582,sym_00161,2.1,0.7,3,21,1
dis_07583,sym_00232,3.0,1.0,3,10,1
dis_07583,sym_00288,5.0,1.0,5,10,1
dis_07589,sym_00261,1.5045,0.5015,3,170,1
dis_07589,sym_00289,2.64,0.528,5,179,1
dis_07589,sym_00305,1.9557,0.6519,3,221,1
dis_07589,sym_00370,1.5309,0.5103,3,173,1
dis_07589,sym_00451,1.5045,0.5015,3,170,1
dis_07589,sym_00458,1.4424,0.4808,3,163,1
dis_07589,sym_00460,2.0178,0.6726,3,228,1
dis_07589,sym_00464,4.012,0.8024,5,272,1
dis_07596,sym_00025,3.0,1.0,3,9,1
dis_07596,sym_00120,3.0,1.0,3,9,1
dis_07597,sym_00006,2.5971,0.8657,3,174,1
dis_07597,sym_00105,2.786,0.6965,4,140,1
dis_07597,sym_00136,1.5522,0.5174,3,104,1
dis_07597,sym_00176,1.6716,0.5572,3,112,1
dis_07597,sym_00307,1.4925,0.4975,3,100,1
dis_07597,sym_00434,2.1045,0.7015,3,141,1
dis_07597,sym_00447,1.3881,0.4627,3,93,1
dis_07598,sym_00056,2.5518,0.8506,3,74,1
dis_07598,sym_00170,1.6206,0.5402,3,47,1
dis_07598,sym_00172,1.6206,0.5402,3,47,1
dis_07598,sym_00173,1.6551,0.5517,3,48,1
dis_07598,sym_00174,1.8966,0.6322,3,55,1
dis_07598,sym_00479,1.5861,0.5287,3,46,1
dis_07612,sym_00051,5.0,1.0,5,120,1
dis_07612,sym_00067,7.0,1.0,7,120,1
dis_07612,sym_00069,2.85,0.95,3,114,1
dis_07612,sym_00075,1.9566,0.6522,3,15,1
dis_07612,sym_00080,3.2044,0.8011,4,129,2
dis_07612,sym_00140,3.8,0.95,4,114,1
dis_07612,sym_00181,6.65,0.95,7,114,1
dis_07612,sym_00250,4.0,1.0,4,120,1
dis_07612,sym_00267,6.0,1.0,6,120,1
dis_07612,sym_00274,5.0,1.0,5,120,1
dis_07612,sym_00328,5.0,1.0,5,120,1
dis_07612,sym_00373,2.8564,0.7141,4,125,2
dis_07612,sym_00417,2.85,0.95,3,114,1
dis_07612,sym_00418,6.0,1.0,6,120,1
dis_07612,sym_00460,2.6088,0.8696,3,20,1
dis_07612,sym_00464,4.75,0.95,5,114,1
dis_07612,sym_00474,2.85,0.95,3,114,1
dis_07612,sym_00485,4.0,1.0,4,120,1
dis_07614,sym_00091,3.0,1.0,3,6,1
dis_07614,sym_00119,2.4999,0.8333,3,5,1
dis_07614,sym_00368,2.0001,0.6667,3,4,1
dis_07624,sym_00090,3.0,1.0,3,1,1
dis_07624,sym_00120,3.0,1.0,3,1,1
dis_07630,sym_00002,4.0,1.0,4,120,1
dis_07630,sym_00069,3.0,1.0,3,120,1
dis_07630,sym_00076,3.8,0.95,4,114,1
dis_07630,sym_00094,5.7,0.95,6,114,1
dis_07630,sym_00140,4.0,1.0,4,120,1
dis_07630,sym_00176,2.85,0.95,3,114,1
dis_07630,sym_00181,7.0,1.0,7,120,1
dis_07630,sym_00289,4.75,0.95,5,114,1
dis_07630,sym_00448,4.75,0.95,5,114,1
dis_07630,sym_00464,4.75,0.95,5,114,1
dis_07631,sym_00147,3.0,1.0,3,1,1
dis_07631,sym_00479,3.0,1.0,3,1,1
dis_07637,sym_00052,1.4961,0.4987,3,188,1
dis_07637,sym_00062,1.3767,0.4589,3,173,1
dis_07637,sym_00093,1.4244,0.4748,3,179,1
dis_07637,sym_00261,1.512,0.504,3,190,1
dis_07637,sym_00289,2.626,0.5252,5,198,1
dis_07637,sym_00353,1.4325,0.4775,3,180,1
dis_07637,sym_00370,1.5597,0.5199,3,196,1
dis_07637,sym_00427,2.4111,0.8037,3,303,1
dis_07637,sym_00464,2.5995,0.5199,5,196,1
dis_07651,sym_00011,1.4856,0.4952,3,156,1
dis_07651,sym_00207,1.6476,0.5492,3,173,1
dis_07651,sym_00314,1.581,0.527,3,166,1
dis_07651,sym_00362,1.4571,0.4857,3,153,1
dis_07651,sym_00370,2.2476,0.7492,3,236,1
dis_07651,sym_00380,2.0286,0.6762,3,213,1
dis_07651,sym_00416,1.5048,0.5016,3,158,1
dis_07651,sym_00464,4.143,0.8286,5,261,1
dis_07652,sym_00053,1.6128,0.5376,3,150,1
dis_07652,sym_00207,1.527,0.509,3,142,1
dis_07652,sym_00314,1.5807,0.5269,3,147,1
dis_07652,sym_00362,1.5807,0.5269,3,147,1
dis_07652,sym_00416,1.9356,0.6452,3,180,1
dis_07652,sym_00430,1.5483,0.5161,3,144,1
dis_07652,sym_00433,1.4625,0.4875,3,136,1
dis_07652,sym_00436,2.4408,0.8136,3,227,1
dis_07653,sym_00119,2.3142,0.7714,3,27,1
dis_07653,sym_00261,1.9713,0.6571,3,23,1
dis_07653,sym_00370,1.8858,0.6286,3,22,1
dis_07653,sym_00380,1.9713,0.6571,3,23,1
dis_07653,sym_00416,2.9142,0.9714,3,34,1
dis_07654,sym_00053,1.5363,0.5121,3,232,1
dis_07654,sym_00165,1.4172,0.4724,3,214,1
dis_07654,sym_00314,1.5894,0.5298,3,240,1
dis_07654,sym_00324,1.5429,0.5143,3,233,1
dis_07654,sym_00325,1.4835,0.4945,3,224,1
dis_07654,sym_00362,1.5099,0.5033,3,228,1
dis_07654,sym_00370,1.4502,0.4834,3,219,1
dis_07654,sym_00416,1.9668,0.6556,3,297,1
dis_07654,sym_00460,2.2383,0.7461,3,338,1
dis_07655,sym_00053,2.0424,0.6808,3,337,1
dis_07655,sym_00076,1.9152,0.4788,4,237,1
dis_07655,sym_00126,1.5153,0.5051,3,250,1
dis_07655,sym_00165,1.6302,0.5434,3,269,1
dis_07655,sym_00207,1.5636,0.5212,3,258,1
dis_07655,sym_00314,1.5333,0.5111,3,253,1
dis_07655,sym_00362,2.091,0.697,3,345,1
dis_07655,sym_00430,1.5576,0.5192,3,257,1
dis_07655,sym_00460,2.0847,0.6949,3,344,1
dis_07660,sym_00035,1.5201,0.5067,3,874,2
dis_07660,sym_00041,3.8,0.95,4,114,1
dis_07660,sym_00053,1.5396,0.5132,3,885,2
dis_07660,sym_00064,5.4,0.9,6,108,1
dis_07660,sym_00077,5.7,0.95,6,114,1
dis_07660,sym_00147,1.4415,0.4805,3,829,2
dis_07660,sym_00162,2.55,0.85,3,102,1
dis_07660,sym_00165,1.5201,0.5067,3,874,2
dis_07660,sym_00261,1.4904,0.4968,3,857,2
dis_07660,sym_00289,2.445,0.489,5,844,2
dis_07660,sym_00314,1.6236,0.5412,3,934,2
dis_07660,sym_00362,1.4751,0.4917,3,848,2
dis_07660,sym_00380,1.5618,0.5206,3,898,2
dis_07660,sym_00416,1.9569,0.6523,3,1127,2
dis_07660,sym_00464,2.547,0.5094,5,879,2
dis_07663,sym_00035,1.4802,0.4934,3,337,1
dis_07663,sym_00053,1.6209,0.5403,3,369,1
dis_07663,sym_00126,1.9767,0.6589,3,450,1
dis_07663,sym_00165,1.5066,0.5022,3,343,1
dis_07663,sym_00314,1.9986,0.6662,3,455,1
dis_07663,sym_00362,1.4802,0.4934,3,337,1
dis_07663,sym_00370,1.4847,0.4949,3,338,1
dis_07663,sym_00380,1.4802,0.4934,3,337,1
dis_07663,sym_00416,1.4847,0.4949,3,338,1
dis_07663,sym_00433,1.4889,0.4963,3,339,1
dis_07673,sym_00033,2.1234,0.7078,3,155,1
dis_07673,sym_00053,1.4931,0.4977,3,109,1
dis_07673,sym_00205,1.6575,0.5525,3,121,1
dis_07673,sym_00261,1.5615,0.5205,3,114,1
dis_07673,sym_00305,1.6302,0.5434,3,119,1
dis_07673,sym_00336,1.3836,0.4612,3,101,1
dis_07673,sym_00370,1.6164,0.5388,3,118,1
dis_07673,sym_00408,1.6575,0.5525,3,121,1
dis_07673,sym_00456,1.4658,0.4886,3,107,1
dis_07674,sym_00167,3.0,1.0,3,5,1
dis_07674,sym_00322,2.4,0.8,3,4,1
dis_07674,sym_00457,3.0,1.0,3,5,1
dis_07675,sym_00083,1.5801,0.5267,3,237,1
dis_07675,sym_00178,1.4799,0.4933,3,222,1
dis_07675,sym_00205,2.0199,0.6733,3,303,1
dis_07675,sym_00207,2.3133,0.7711,3,347,1
dis_07675,sym_00261,1.5132,0.5044,3,227,1
dis_07675,sym_00312,1.5999,0.5333,3,240,1
dis_07675,sym_00322,1.4868,0.4956,3,223,1
dis_07675,sym_00370,1.4799,0.4933,3,222,1
dis_07675,sym_00451,1.5867,0.5289,3,238,1
dis_07678,sym_00099,1.8948,0.6316,3,12,1
dis_07678,sym_00119,2.8422,0.9474,3,18,1
dis_07678,sym_00431,2.6841,0.8947,3,17,1
dis_07680,sym_00120,3.0,1.0,3,9,1
dis_07680,sym_00416,3.0,1.0,3,9,1
dis_07681,sym_00050,1.4937,0.4979,3,1210,2
dis_07681,sym_00083,1.5036,0.5012,3,1218,2
dis_07681,sym_00178,1.5579,0.5193,3,1262,2
dis_07681,sym_00205,1.5309,0.5103,3,1240,2
dis_07681,sym_00261,1.5357,0.5119,3,1244,2
dis_07681,sym_00305,1.5234,0.5078,3,1234,2
dis_07681,sym_00322,1.5531,0.5177,3,1258,2
dis_07681,sym_00336,1.4814,0.4938,3,1200,2
dis_07681,sym_00370,1.4346,0.4782,3,1162,2
